bill_id,visit_id,total,closed_at
1,1,68.48,2025-04-28 20:40:00
2,2,101.39,2025-04-22 01:17:00
3,3,37.14,2025-04-26 20:36:00
4,4,83.46,2025-04-12 00:00:00
5,5,151.66,2025-04-16 21:09:00
6,6,39.88,2025-04-29 21:01:00
7,7,198.41,2025-04-20 00:51:00
8,8,133.81,2025-04-27 20:54:00
9,9,145.38,2025-04-16 00:01:00
10,11,22.56,2025-04-30 00:48:00
11,12,118.26,2025-04-17 00:40:00
12,14,107.39,2025-04-25 23:23:00
13,15,245.46,2025-04-25 21:56:00
14,16,74.34,2025-04-16 00:36:00
15,18,137.13,2025-04-27 00:21:00
16,19,94.94,2025-04-18 01:48:00
17,20,178.72,2025-04-19 20:37:00
18,21,216.55,2025-04-17 22:29:00
19,23,55.09,2025-04-10 23:24:00
20,24,27.15,2025-04-28 02:25:00
21,26,58.2,2025-04-29 23:38:00
22,27,131.72,2025-04-23 21:06:00
23,28,146.84,
24,29,124.65,
25,30,83.43,
